area,area_title,area_type,naics,naics_title,occ code,occ title,tot_emp,a_median
24580,"Green Bay, WI",4,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",700,"56,170"
24580,"Green Bay, WI",4,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",1390,"53,920"
24660,"Greensboro-High Point, NC",4,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",3090,"44,430"
24660,"Greensboro-High Point, NC",4,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",1640,"43,060"
24660,"Greensboro-High Point, NC",4,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",1110,"44,710"
24780,"Greenville, NC",4,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",470,"40,040"
24860,"Greenville-Anderson-Mauldin, SC",4,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",3710,"48,600"
24860,"Greenville-Anderson-Mauldin, SC",4,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",530,"54,290"
24860,"Greenville-Anderson-Mauldin, SC",4,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",2780,"49,950"
25020,"Guayama, PR",4,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",270,"34,810"
25060,"Gulfport-Biloxi-Pascagoula, MS",4,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",1730,"43,270"
25060,"Gulfport-Biloxi-Pascagoula, MS",4,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",710,"43,280"
25060,"Gulfport-Biloxi-Pascagoula, MS",4,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",860,"45,150"
25180,"Hagerstown-Martinsburg, MD-WV",4,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",1520,"69,020"
25180,"Hagerstown-Martinsburg, MD-WV",4,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",1,"60,480"
25180,"Hagerstown-Martinsburg, MD-WV",4,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",790,"73,670"
25220,"Hammond, LA",4,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",840,"48,870"
25260,"Hanford-Corcoran, CA",4,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",780,"72,390"
25260,"Hanford-Corcoran, CA",4,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",1,"75,150"
25420,"Harrisburg-Carlisle, PA",4,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",2860,"58,070"
25420,"Harrisburg-Carlisle, PA",4,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",1060,"57,480"
25420,"Harrisburg-Carlisle, PA",4,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",1550,"57,340"
25500,"Harrisonburg, VA",4,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",630,"45,360"
25500,"Harrisonburg, VA",4,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",340,"46,210"
25500,"Harrisonburg, VA",4,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",400,"46,080"
25620,"Hattiesburg, MS",4,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",570,"38,850"
25620,"Hattiesburg, MS",4,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",250,"40,060"
25620,"Hattiesburg, MS",4,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",400,"43,340"
25860,"Hickory-Lenoir-Morganton, NC",4,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",1410,"42,570"
25860,"Hickory-Lenoir-Morganton, NC",4,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",1000,"42,010"
25860,"Hickory-Lenoir-Morganton, NC",4,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",640,"40,190"
25940,"Hilton Head Island-Bluffton-Beaufort, SC",4,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",960,"47,630"
25940,"Hilton Head Island-Bluffton-Beaufort, SC",4,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",530,"47,770"
25940,"Hilton Head Island-Bluffton-Beaufort, SC",4,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",390,"50,650"
25980,"Hinesville, GA",4,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",360,"61,380"
25980,"Hinesville, GA",4,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",130,"47,520"
25980,"Hinesville, GA",4,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",390,"54,580"
26300,"Hot Springs, AR",4,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",310,"49,030"
26300,"Hot Springs, AR",4,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",230,"48,710"
26300,"Hot Springs, AR",4,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",340,"48,680"
26380,"Houma-Thibodaux, LA",4,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",460,"46,350"
26420,"Houston-The Woodlands-Sugar Land, TX",4,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",34280,"56,550"
26420,"Houston-The Woodlands-Sugar Land, TX",4,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",16680,"56,370"
26420,"Houston-The Woodlands-Sugar Land, TX",4,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",22930,"56,600"
26580,"Huntington-Ashland, WV-KY-OH",4,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",1210,"47,950"
26580,"Huntington-Ashland, WV-KY-OH",4,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",550,"47,940"
26580,"Huntington-Ashland, WV-KY-OH",4,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",990,"47,350"
26620,"Huntsville, AL",4,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",2390,"53,170"
26620,"Huntsville, AL",4,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",730,"50,680"
26620,"Huntsville, AL",4,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",1150,"52,120"
26820,"Idaho Falls, ID",4,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",580,"39,810"
26820,"Idaho Falls, ID",4,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",460,"40,580"
26820,"Idaho Falls, ID",4,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",240,"40,510"
26900,"Indianapolis-Carmel-Anderson, IN",4,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",7320,"48,640"
26900,"Indianapolis-Carmel-Anderson, IN",4,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",2730,"49,280"
26900,"Indianapolis-Carmel-Anderson, IN",4,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",5700,"53,300"
26980,"Iowa City, IA",4,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",970,"52,630"
26980,"Iowa City, IA",4,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",250,"48,610"
26980,"Iowa City, IA",4,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",580,"54,280"
27060,"Ithaca, NY",4,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",450,"54,220"
27060,"Ithaca, NY",4,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",1,"55,470"
27060,"Ithaca, NY",4,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",350,"58,570"
27100,"Jackson, MI",4,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",730,"59,880"
27100,"Jackson, MI",4,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",300,"67,080"
27100,"Jackson, MI",4,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",220,"52,460"
27140,"Jackson, MS",4,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",2930,"39,300"
27140,"Jackson, MS",4,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",1320,"39,460"
27140,"Jackson, MS",4,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",1960,"41,830"
27180,"Jackson, TN",4,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",690,"43,780"
27180,"Jackson, TN",4,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",240,"46,240"
27180,"Jackson, TN",4,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",390,"46,040"
27260,"Jacksonville, FL",4,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",5640,"51,700"
27260,"Jacksonville, FL",4,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",2170,"47,030"
27260,"Jacksonville, FL",4,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",3050,"48,400"
27500,"Janesville-Beloit, WI",4,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",1,"69,570"
27500,"Janesville-Beloit, WI",4,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",710,"63,400"
27500,"Janesville-Beloit, WI",4,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",560,"56,680"
27620,"Jefferson City, MO",4,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",300,"38,790"
27620,"Jefferson City, MO",4,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",440,"58,100"
27620,"Jefferson City, MO",4,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",650,"39,270"
27740,"Johnson City, TN",4,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",870,"46,590"
27740,"Johnson City, TN",4,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",230,"47,590"
27740,"Johnson City, TN",4,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",410,"48,110"
27780,"Johnstown, PA",4,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",820,"51,970"
27780,"Johnstown, PA",4,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",1,"57,240"
27780,"Johnstown, PA",4,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",490,"58,260"
27860,"Jonesboro, AR",4,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",510,"44,650"
27860,"Jonesboro, AR",4,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",310,"45,470"
27860,"Jonesboro, AR",4,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",490,"46,560"
27900,"Joplin, MO",4,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",750,"41,220"
27900,"Joplin, MO",4,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",190,"39,120"
27900,"Joplin, MO",4,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",610,"42,990"
27980,"Kahului-Wailuku-Lahaina, HI",4,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",520,"54,380"
27980,"Kahului-Wailuku-Lahaina, HI",4,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",230,"57,050"
27980,"Kahului-Wailuku-Lahaina, HI",4,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",260,"57,940"
28020,"Kalamazoo-Portage, MI",4,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",1030,"60,390"
28020,"Kalamazoo-Portage, MI",4,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",800,"62,640"
28020,"Kalamazoo-Portage, MI",4,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",710,"54,580"
